7.152557373046875e-07,8.988168679016219e-07,-7.62939453125e-05,0.2344752997159958
0.003560781478881836,0.004474595042178729,4.57763671875e-05,0.2344752997159958
0.008339405059814453,0.010479413654108625,-1.52587890625e-05,0.2344752997159958
0.010078191757202148,0.012664290724441718,-0.0001220703125,0.2344752997159958
0.014677047729492188,0.01844267647757934,0.0002288818359375,0.2344752997159958
0.01563286781311035,0.01964357753940487,0.0004425048828125,0.2344752997159958
0.02315211296081543,0.029089698965515224,0.0050048828125,0.2344752997159958
0.02405261993408203,0.030220811643804402,0.005126953125,0.2344752997159958
0.032225608825683594,0.04048482696449375,0.008209228515625,0.2344752997159958
0.03313398361206055,0.041625361909967226,0.00836181640625,0.2344752997159958
0.03919816017150879,0.04923794386754605,0.0118408203125,0.2344752997159958
0.040868282318115234,0.05133402566897555,0.0119171142578125,0.2344752997159958
0.04751396179199219,0.059672335039918686,0.01513671875,0.2344752997159958
0.04917335510253906,0.0617537430425984,0.01544189453125,0.2344752997159958
0.05726003646850586,0.07189300838734546,0.020751953125,0.2344752997159958
0.05821847915649414,0.07309425395157976,0.0210723876953125,0.2344752997159958
0.06563115119934082,0.08238106946558371,0.02911376953125,0.2344752997159958
0.06658387184143066,0.08357416472731743,0.0294647216796875,0.2344752997159958
0.0748591423034668,0.09393209040664584,0.040435791015625,0.2344752997159958
0.07580947875976562,0.0951209710022373,0.040985107421875,0.2344752997159958
0.08332967758178711,0.10452389447982466,0.0511322021484375,0.2344752997159958
0.0842595100402832,0.10568588439464997,0.0517120361328125,0.2344752997159958
0.09093260765075684,0.11402076922208583,0.0659027099609375,0.2344752997159958
0.0926668643951416,0.11618561523682973,0.0670928955078125,0.2344752997159958
0.10095047950744629,0.12651813339487658,0.079010009765625,0.2344752997159958
0.10209798812866211,0.12794841571991405,0.0794677734375,0.2344752997159958
0.1087942123413086,0.13628934882448732,0.090789794921875,0.2344752997159958
0.11050701141357422,0.13842131470246352,0.0910186767578125,0.2344752997159958
0.11860203742980957,0.14848856247025805,0.101226806640625,0.2344752997159958
0.11981701850891113,0.14999825326089322,0.1015777587890625,0.2344752997159958
0.1264641284942627,0.15825142541358636,0.113067626953125,0.2344752997159958
0.12812018394470215,0.16030591814640038,0.1132659912109375,0.2344752997159958
0.12903285026550293,0.16143787049512334,0.1145172119140625,0.2915434241294861
0.13029718399047852,0.16300563409527535,0.1169281005859375,0.2914350926876068
0.13200664520263672,0.16512469716521072,0.1194305419921875,0.29109978675842285
0.1337141990661621,0.1672406351561056,0.122039794921875,0.29103389382362366
0.13539361953735352,0.16932096022478846,0.124603271484375,0.2913360893726349
0.13709449768066406,0.1714270965659321,0.127166748046875,0.29114845395088196
0.13879179954528809,0.17352802385368143,0.129638671875,0.2910538613796234
0.14055752754211426,0.17571281135758032,0.13238525390625,0.2910059690475464
0.142225980758667,0.1777764431461891,0.1350860595703125,0.29088523983955383
0.14389586448669434,0.17984106177246653,0.137542724609375,0.29090458154678345
0.1456129550933838,0.18196322035359705,0.1403656005859375,0.29119032621383667
0.14726996421813965,0.18401032086026006,0.142974853515625,0.2912043631076813
0.14896607398986816,0.1861049006815299,0.1457061767578125,0.29124972224235535
0.15071606636047363,0.18826513557069274,0.1481781005859375,0.291311651468277
